marker,allele,frequency,population
Penta_D,2.2,0.11403508771929824,AfAm
F13A01,3.2,0.11842105263157894,AfAm
Penta_D,3.2,0.0087719298245614,AfAm
F13A01,4,0.06871345029239766,AfAm
F13A01,4.2,0.00146198830409356,AfAm
D16S539,5,0.00146198830409356,AfAm
F13A01,5,0.3391812865497076,AfAm
Penta_C,5,0.02485380116959064,AfAm
Penta_D,5,0.04385964912280701,AfAm
Penta_E,5,0.09502923976608188,AfAm
TH01,5,0.0043859649122807,AfAm
D7S820,6,0.00146198830409356,AfAm
F13A01,6,0.12719298245614036,AfAm
F13B,6,0.36257309941520466,AfAm
FESFPS,6,0.00146198830409356,AfAm
Penta_D,6,0.01023391812865497,AfAm
Penta_E,6,0.00146198830409356,AfAm
TH01,6,0.13157894736842105,AfAm
TPOX,6,0.08944281524926687,AfAm
F13B,6.3,0.00146198830409356,AfAm
CSF1PO,7,0.05555555555555555,AfAm
D5S818,7,0.00292397660818713,AfAm
D7S820,7,0.01169590643274853,AfAm
F13A01,7,0.1973684210526316,AfAm
F13B,7,0.16812865497076024,AfAm
FESFPS,7,0.00292397660818713,AfAm
LPL,7,0.01608187134502924,AfAm
Penta_C,7,0.01608187134502924,AfAm
Penta_D,7,0.04385964912280701,AfAm
Penta_E,7,0.10380116959064328,AfAm
SE33,7,0.00146198830409356,AfAm
TH01,7,0.40789473684210525,AfAm
TPOX,7,0.01759530791788856,AfAm
CSF1PO,8,0.05555555555555555,AfAm
D10S1248,8,0.00292397660818713,AfAm
D13S317,8,0.02777777777777777,AfAm
D16S539,8,0.03216374269005848,AfAm
D22S1045,8,0.00730994152046783,AfAm
D5S818,8,0.04678362573099415,AfAm
D7S820,8,0.22807017543859648,AfAm
D8S1179,8,0.00730994152046783,AfAm
F13A01,8,0.05701754385964912,AfAm
F13B,8,0.10818713450292396,AfAm
FESFPS,8,0.09941520467836255,AfAm
LPL,8,0.0043859649122807,AfAm
Penta_C,8,0.05116959064327485,AfAm
Penta_D,8,0.10818713450292396,AfAm
Penta_E,8,0.16666666666666666,AfAm
TH01,8,0.195906432748538,AfAm
TPOX,8,0.3680351906158358,AfAm
CSF1PO,9,0.03947368421052631,AfAm
D10S1248,9,0.00292397660818713,AfAm
D13S317,9,0.03362573099415204,AfAm
D16S539,9,0.1827485380116959,AfAm
D18S51,9,0.00292397660818713,AfAm
D2S441,9,0.00292397660818713,AfAm
D5S818,9,0.03216374269005848,AfAm
D6S1043,9,0.00146198830409356,AfAm
D7S820,9,0.1154970760233918,AfAm
D8S1179,9,0.0043859649122807,AfAm
F13A01,9,0.0087719298245614,AfAm
F13B,9,0.22807017543859648,AfAm
FESFPS,9,0.02777777777777777,AfAm
LPL,9,0.1301169590643275,AfAm
Penta_C,9,0.17251461988304093,AfAm
Penta_D,9,0.16812865497076024,AfAm
Penta_E,9,0.05116959064327485,AfAm
TH01,9,0.15935672514619884,AfAm
TPOX,9,0.19501466275659823,AfAm
TH01,9.3,0.09649122807017543,AfAm
CSF1PO,10,0.25,AfAm
D10S1248,10,0.00730994152046783,AfAm
D13S317,10,0.03070175438596491,AfAm
D16S539,10,0.11695906432748536,AfAm
D18S51,10,0.0043859649122807,AfAm
D19S433,10,0.01023391812865497,AfAm
D1S1656,10,0.01461988304093567,AfAm
D22S1045,10,0.04093567251461988,AfAm
D2S441,10,0.0847953216374269,AfAm
D5S818,10,0.07309941520467836,AfAm
D6S1043,10,0.00584795321637426,AfAm
D7S820,10,0.3362573099415205,AfAm
D8S1179,10,0.03070175438596491,AfAm
F13A01,10,0.00584795321637426,AfAm
F13B,10,0.1286549707602339,AfAm
FESFPS,10,0.22514619883040937,AfAm
LPL,10,0.347953216374269,AfAm
Penta_C,10,0.07017543859649122,AfAm
Penta_D,10,0.09941520467836255,AfAm
Penta_E,10,0.04678362573099415,AfAm
TH01,10,0.0043859649122807,AfAm
TPOX,10,0.08651026392961877,AfAm
Penta_C,10.1,0.00146198830409356,AfAm
SE33,10.2,0.00146198830409356,AfAm
FESFPS,10.3,0.04239766081871345,AfAm
CSF1PO,11,0.2485380116959064,AfAm
D10S1248,11,0.03508771929824561,AfAm
D13S317,11,0.30994152046783624,AfAm
D16S539,11,0.31432748538011696,AfAm
D18S51,11,0.00146198830409356,AfAm
D19S433,11,0.06286549707602339,AfAm
D1S1656,11,0.04532163742690058,AfAm
D22S1045,11,0.14473684210526316,AfAm
D2S441,11,0.36257309941520466,AfAm
D5S818,11,0.23391812865497075,AfAm
D6S1043,11,0.15350877192982457,AfAm
D7S820,11,0.20321637426900585,AfAm
D8S1179,11,0.05263157894736842,AfAm
F13A01,11,0.00730994152046783,AfAm
F13B,11,0.00292397660818713,AfAm
FESFPS,11,0.32748538011695905,AfAm
LPL,11,0.1242690058479532,AfAm
Penta_C,11,0.2777777777777778,AfAm
Penta_D,11,0.17982456140350878,AfAm
Penta_E,11,0.06432748538011696,AfAm
TPOX,11,0.2155425219941349,AfAm
vWA,11,0.00292397660818713,AfAm
SE33,11.2,0.00292397660818713,AfAm
D2S441,11.3,0.04385964912280701,AfAm
FESFPS,11.3,0.00292397660818713,AfAm
CSF1PO,12,0.2953216374269006,AfAm
D10S1248,12,0.1301169590643275,AfAm
D13S317,12,0.41812865497076024,AfAm
D16S539,12,0.2046783625730994,AfAm
D18S51,12,0.07602339181286549,AfAm
D19S433,12,0.12280701754385964,AfAm
D1S1656,12,0.06432748538011696,AfAm
D22S1045,12,0.05409356725146198,AfAm
D2S441,12,0.1652046783625731,AfAm
D3S1358,12,0.0043859649122807,AfAm
D5S818,12,0.3684210526315789,AfAm
D6S1043,12,0.2236842105263158,AfAm
D7S820,12,0.08771929824561403,AfAm
D8S1179,12,0.1301169590643275,AfAm
F13A01,12,0.0043859649122807,AfAm
FESFPS,12,0.22660818713450293,AfAm
LPL,12,0.2953216374269006,AfAm
Penta_C,12,0.25,AfAm
Penta_D,12,0.10818713450292396,AfAm
Penta_E,12,0.1286549707602339,AfAm
SE33,12,0.00292397660818713,AfAm
TPOX,12,0.02639296187683284,AfAm
vWA,12,0.00146198830409356,AfAm
D19S433,12.2,0.03654970760233918,AfAm
SE33,12.2,0.00292397660818713,AfAm
D2S441,12.3,0.00584795321637426,AfAm
CSF1PO,13,0.04678362573099415,AfAm
D10S1248,13,0.23391812865497075,AfAm
D13S317,13,0.14035087719298245,AfAm
D16S539,13,0.12280701754385964,AfAm
D18S51,13,0.04093567251461988,AfAm
D19S433,13,0.24561403508771928,AfAm
D1S1656,13,0.10087719298245612,AfAm
D22S1045,13,0.00292397660818713,AfAm
D2S441,13,0.04385964912280701,AfAm
D3S1358,13,0.00292397660818713,AfAm
D5S818,13,0.2236842105263158,AfAm
D6S1043,13,0.097953216374269,AfAm
D7S820,13,0.01461988304093567,AfAm
D8S1179,13,0.21929824561403508,AfAm
F13A01,13,0.03362573099415204,AfAm
FESFPS,13,0.04385964912280701,AfAm
LPL,13,0.07456140350877193,AfAm
Penta_C,13,0.08771929824561403,AfAm
Penta_D,13,0.08333333333333333,AfAm
Penta_E,13,0.10380116959064328,AfAm
SE33,13,0.01169590643274853,AfAm
TPOX,13,0.00146627565982404,AfAm
vWA,13,0.0087719298245614,AfAm
D18S51,13.2,0.0043859649122807,AfAm
D19S433,13.2,0.05263157894736842,AfAm
SE33,13.2,0.00584795321637426,AfAm
D2S441,13.3,0.00292397660818713,AfAm
Penta_D,13.4,0.00146198830409356,AfAm
CSF1PO,14,0.0087719298245614,AfAm
D10S1248,14,0.27631578947368424,AfAm
D12S391,14,0.00146198830409356,AfAm
D13S317,14,0.03947368421052631,AfAm
D16S539,14,0.02485380116959064,AfAm
D18S51,14,0.07163742690058479,AfAm
D19S433,14,0.21052631578947367,AfAm
D1S1656,14,0.2573099415204678,AfAm
D22S1045,14,0.07748538011695906,AfAm
D2S441,14,0.2675438596491228,AfAm
D3S1358,14,0.09064327485380116,AfAm
D5S818,14,0.01608187134502924,AfAm
D6S1043,14,0.05847953216374269,AfAm
D7S820,14,0.00146198830409356,AfAm
D8S1179,14,0.29385964912280704,AfAm
F13A01,14,0.0175438596491228,AfAm
LPL,14,0.00730994152046783,AfAm
Penta_C,14,0.03947368421052631,AfAm
Penta_D,14,0.02485380116959064,AfAm
Penta_E,14,0.06871345029239766,AfAm
SE33,14,0.05116959064327485,AfAm
vWA,14,0.0804093567251462,AfAm
D19S433,14.2,0.07456140350877193,AfAm
SE33,14.2,0.00584795321637426,AfAm
D1S1656,14.3,0.00730994152046783,AfAm
D2S441,14.3,0.00146198830409356,AfAm
D10S1248,15,0.1973684210526316,AfAm
D12S391,15,0.07748538011695906,AfAm
D18S51,15,0.1652046783625731,AfAm
D19S433,15,0.0804093567251462,AfAm
D1S1656,15,0.15789473684210523,AfAm
D22S1045,15,0.25146198830409355,AfAm
D2S1338,15,0.00146198830409356,AfAm
D2S441,15,0.01900584795321637,AfAm
D3S1358,15,0.3084795321637427,AfAm
D5S818,15,0.00292397660818713,AfAm
D6S1043,15,0.05263157894736842,AfAm
D8S1179,15,0.19005847953216373,AfAm
F13A01,15,0.0131578947368421,AfAm
Penta_C,15,0.00584795321637426,AfAm
Penta_D,15,0.0043859649122807,AfAm
Penta_E,15,0.05555555555555555,AfAm
SE33,15,0.04385964912280701,AfAm
vWA,15,0.1915204678362573,AfAm
D18S51,15.2,0.00146198830409356,AfAm
D19S433,15.2,0.06140350877192982,AfAm
D3S1358,15.2,0.00146198830409356,AfAm
SE33,15.2,0.00292397660818713,AfAm
D1S1656,15.3,0.02923976608187134,AfAm
D10S1248,16,0.08771929824561403,AfAm
D12S391,16,0.06725146198830409,AfAm
D18S51,16,0.17105263157894737,AfAm
D19S433,16,0.0043859649122807,AfAm
D1S1656,16,0.10964912280701754,AfAm
D22S1045,16,0.1915204678362573,AfAm
D2S1338,16,0.05555555555555555,AfAm
D3S1358,16,0.31871345029239767,AfAm
D6S1043,16,0.01608187134502924,AfAm
D8S1179,16,0.06432748538011696,AfAm
Penta_C,16,0.00292397660818713,AfAm
Penta_E,16,0.04093567251461988,AfAm
SE33,16,0.04824561403508772,AfAm
vWA,16,0.25,AfAm
D19S433,16.2,0.02631578947368421,AfAm
FGA,16.2,0.00146198830409356,AfAm
SE33,16.2,0.0043859649122807,AfAm
D1S1656,16.3,0.1023391812865497,AfAm
D10S1248,17,0.02485380116959064,AfAm
D12S391,17,0.16666666666666666,AfAm
D18S51,17,0.152046783625731,AfAm
D1S1656,17,0.02777777777777777,AfAm
D22S1045,17,0.20906432748538012,AfAm
D2S1338,17,0.10087719298245612,AfAm
D3S1358,17,0.21198830409356725,AfAm
D6S1043,17,0.05701754385964912,AfAm
D8S1179,17,0.0043859649122807,AfAm
Penta_D,17,0.00146198830409356,AfAm
Penta_E,17,0.04385964912280701,AfAm
SE33,17,0.09502923976608188,AfAm
vWA,17,0.23538011695906433,AfAm
D12S391,17.1,0.0043859649122807,AfAm
D19S433,17.2,0.0087719298245614,AfAm
FGA,17.2,0.00146198830409356,AfAm
SE33,17.2,0.00146198830409356,AfAm
D12S391,17.3,0.0043859649122807,AfAm
D1S1656,17.3,0.04970760233918128,AfAm
SE33,17.3,0.00146198830409356,AfAm
D10S1248,18,0.00146198830409356,AfAm
D12S391,18,0.25292397660818716,AfAm
D18S51,18,0.12134502923976608,AfAm
D1S1656,18,0.00292397660818713,AfAm
D22S1045,18,0.01461988304093567,AfAm
D2S1338,18,0.04239766081871345,AfAm
D3S1358,18,0.05701754385964912,AfAm
D6S1043,18,0.10818713450292396,AfAm
D8S1179,18,0.00292397660818713,AfAm
FGA,18,0.00146198830409356,AfAm
Penta_E,18,0.01608187134502924,AfAm
SE33,18,0.11988304093567252,AfAm
vWA,18,0.14912280701754385,AfAm
D12S391,18.1,0.00146198830409356,AfAm
D19S433,18.2,0.00292397660818713,AfAm
FGA,18.2,0.0175438596491228,AfAm
D12S391,18.3,0.0043859649122807,AfAm
D1S1656,18.3,0.02339181286549707,AfAm
D6S1043,18.3,0.00146198830409356,AfAm
D12S391,19,0.1476608187134503,AfAm
D18S51,19,0.09941520467836255,AfAm
D22S1045,19,0.00584795321637426,AfAm
D2S1338,19,0.1388888888888889,AfAm
D3S1358,19,0.0043859649122807,AfAm
D6S1043,19,0.11257309941520469,AfAm
FGA,19,0.05116959064327485,AfAm
Penta_E,19,0.00730994152046783,AfAm
SE33,19,0.12719298245614036,AfAm
vWA,19,0.06286549707602339,AfAm
D12S391,19.1,0.0087719298245614,AfAm
FGA,19.2,0.00292397660818713,AfAm
D12S391,19.3,0.0043859649122807,AfAm
D1S1656,19.3,0.00730994152046783,AfAm
D6S1043,19.3,0.00146198830409356,AfAm
D12S391,20,0.10380116959064328,AfAm
D18S51,20,0.06286549707602339,AfAm
D2S1338,20,0.10380116959064328,AfAm
D6S1043,20,0.07163742690058479,AfAm
FGA,20,0.05409356725146198,AfAm
Penta_E,20,0.0043859649122807,AfAm
SE33,20,0.097953216374269,AfAm
vWA,20,0.01608187134502924,AfAm
D12S391,20.1,0.00292397660818713,AfAm
SE33,20.2,0.00292397660818713,AfAm
D12S391,21,0.06432748538011696,AfAm
D18S51,21,0.01023391812865497,AfAm
D2S1338,21,0.13596491228070176,AfAm
D6S1043,21,0.0175438596491228,AfAm
FGA,21,0.12280701754385964,AfAm
SE33,21,0.04824561403508772,AfAm
vWA,21,0.00146198830409356,AfAm
D18S51,21.2,0.00146198830409356,AfAm
SE33,21.2,0.01023391812865497,AfAm
D6S1043,21.3,0.00146198830409356,AfAm
D12S391,22,0.03654970760233918,AfAm
D18S51,22,0.00730994152046783,AfAm
D2S1338,22,0.13742690058479531,AfAm
FGA,22,0.1988304093567251,AfAm
SE33,22,0.01461988304093567,AfAm
FGA,22.2,0.0043859649122807,AfAm
SE33,22.2,0.0043859649122807,AfAm
FGA,22.3,0.00146198830409356,AfAm
D12S391,23,0.02923976608187134,AfAm
D18S51,23,0.0043859649122807,AfAm
D2S1338,23,0.10380116959064328,AfAm
D6S1043,23,0.01023391812865497,AfAm
FGA,23,0.1695906432748538,AfAm
SE33,23,0.00730994152046783,AfAm
FGA,23.2,0.00146198830409356,AfAm
SE33,23.2,0.0175438596491228,AfAm
D12S391,24,0.0131578947368421,AfAm
D18S51,24,0.00146198830409356,AfAm
D2S1338,24,0.08333333333333333,AfAm
D6S1043,24,0.00584795321637426,AfAm
FGA,24,0.13304093567251463,AfAm
SE33,24.2,0.0131578947368421,AfAm
D12S391,25,0.0087719298245614,AfAm
D2S1338,25,0.07748538011695906,AfAm
D6S1043,25,0.00146198830409356,AfAm
FGA,25,0.11842105263157894,AfAm
Penta_E,25,0.00146198830409356,AfAm
FGA,25.2,0.00146198830409356,AfAm
SE33,25.2,0.03070175438596491,AfAm
D21S11,26,0.00146198830409356,AfAm
D2S1338,26,0.01461988304093567,AfAm
D6S1043,26,0.00146198830409356,AfAm
FGA,26,0.07017543859649122,AfAm
SE33,26,0.00146198830409356,AfAm
SE33,26.2,0.06286549707602339,AfAm
D21S11,27,0.07456140350877193,AfAm
D2S1338,27,0.0043859649122807,AfAm
FGA,27,0.02339181286549707,AfAm
SE33,27.2,0.04239766081871345,AfAm
D21S11,28,0.24561403508771928,AfAm
FGA,28,0.01461988304093567,AfAm
SE33,28.2,0.04532163742690058,AfAm
SE33,28.3,0.00146198830409356,AfAm
D21S11,29,0.2046783625730994,AfAm
FGA,29,0.00584795321637426,AfAm
SE33,29.2,0.02339181286549707,AfAm
D21S11,29.3,0.00146198830409356,AfAm
D21S11,30,0.1695906432748538,AfAm
FGA,30,0.00146198830409356,AfAm
D21S11,30.2,0.0175438596491228,AfAm
FGA,30.2,0.00146198830409356,AfAm
SE33,30.2,0.01608187134502924,AfAm
D21S11,31,0.07894736842105263,AfAm
SE33,31,0.00146198830409356,AfAm
D21S11,31.2,0.05116959064327485,AfAm
FGA,31.2,0.00146198830409356,AfAm
SE33,31.2,0.01608187134502924,AfAm
D21S11,32,0.0087719298245614,AfAm
D21S11,32.2,0.06140350877192982,AfAm
SE33,32.2,0.0043859649122807,AfAm
D21S11,33,0.0043859649122807,AfAm
D21S11,33.1,0.00292397660818713,AfAm
D21S11,33.2,0.03508771929824561,AfAm
SE33,33.2,0.00292397660818713,AfAm
D21S11,34,0.00584795321637426,AfAm
SE33,34,0.00292397660818713,AfAm
D21S11,35,0.0219298245614035,AfAm
D21S11,36,0.0087719298245614,AfAm
SE33,36,0.00146198830409356,AfAm
D21S11,37,0.00292397660818713,AfAm
D21S11,38,0.00146198830409356,AfAm
D21S11,39,0.00146198830409356,AfAm
Penta_D,2.2,0.0429951690821256,all
F13A01,3.2,0.138996138996139,all
Penta_D,3.2,0.00338164251207729,all
F13A01,4,0.06225868725868726,all
F13A01,4.2,4.8262548262548264e-4,all
D16S539,5,4.8262548262548264e-4,all
F13A01,5,0.22972972972972977,all
FESFPS,5,4.8262548262548264e-4,all
Penta_C,5,0.01737451737451737,all
Penta_D,5,0.01594202898550724,all
Penta_E,5,0.07287644787644787,all
TH01,5,0.00193050193050193,all
TPOX,5,4.830917874396135e-4,all
D7S820,6,4.8262548262548264e-4,all
F13A01,6,0.2475868725868726,all
F13B,6,0.18194980694980695,all
FESFPS,6,4.8262548262548264e-4,all
Penta_D,6,0.00628019323671497,all
Penta_E,6,4.8262548262548264e-4,all
TH01,6,0.19594594594594592,all
TPOX,6,0.03188405797101449,all
F13B,6.3,4.8262548262548264e-4,all
SE33,6.3,4.8262548262548264e-4,all
CSF1PO,7,0.02316602316602316,all
D5S818,7,0.0111003861003861,all
D7S820,7,0.0164092664092664,all
F13A01,7,0.24662162162162163,all
F13B,7,0.06660231660231661,all
FESFPS,7,0.00144787644787644,all
LPL,7,0.00723938223938224,all
Penta_C,7,0.0082046332046332,all
Penta_D,7,0.01642512077294686,all
Penta_E,7,0.11969111969111967,all
SE33,7,4.8262548262548264e-4,all
TH01,7,0.2948841698841699,all
TPOX,7,0.0072463768115942,all
CSF1PO,8,0.02123552123552123,all
D10S1248,8,9.652509652509652e-4,all
D13S317,8,0.09652509652509653,all
D16S539,8,0.02123552123552123,all
D22S1045,8,0.00241312741312741,all
D2S441,8,4.8262548262548264e-4,all
D5S818,8,0.01978764478764478,all
D6S1043,8,4.8262548262548264e-4,all
D7S820,8,0.16554054054054054,all
D8S1179,8,0.01061776061776061,all
F13A01,8,0.02171814671814672,all
F13B,8,0.16843629343629343,all
FESFPS,8,0.04536679536679536,all
LPL,8,0.00144787644787644,all
Penta_C,8,0.03281853281853281,all
Penta_D,8,0.04782608695652174,all
Penta_E,8,0.06611969111969113,all
TH01,8,0.12548262548262548,all
TPOX,8,0.466183574879227,all
D7S820,8.1,4.8262548262548264e-4,all
CSF1PO,9,0.02944015444015444,all
D10S1248,9,9.652509652509652e-4,all
D13S317,9,0.08928571428571429,all
D16S539,9,0.16264478764478765,all
D18S51,9,9.652509652509652e-4,all
D19S433,9,4.8262548262548264e-4,all
D2S441,9,0.00144787644787644,all
D5S818,9,0.04633204633204633,all
D6S1043,9,4.8262548262548264e-4,all
D7S820,9,0.12162162162162164,all
D8S1179,9,0.00482625482625482,all
F13A01,9,0.00386100386100386,all
F13B,9,0.23214285714285715,all
FESFPS,9,0.01254826254826254,all
LPL,9,0.06660231660231661,all
Penta_C,9,0.19305019305019305,all
Penta_D,9,0.21739130434782608,all
Penta_E,9,0.02750965250965251,all
TH01,9,0.16891891891891891,all
TPOX,9,0.13768115942028986,all
D2S441,9.1,9.652509652509652e-4,all
TH01,9.3,0.2055984555984556,all
CSF1PO,10,0.23214285714285715,all
D10S1248,10,0.00289575289575289,all
D13S317,10,0.05888030888030888,all
D16S539,10,0.10810810810810811,all
D18S51,10,0.00482625482625482,all
D19S433,10,0.00434362934362934,all
D1S1656,10,0.00723938223938224,all
D22S1045,10,0.01689189189189189,all
D2S441,10,0.2031853281853282,all
D5S818,10,0.0777027027027027,all
D6S1043,10,0.01158301158301158,all
D7S820,10,0.2948841698841699,all
D8S1179,10,0.07866795366795366,all
F13A01,10,0.00241312741312741,all
F13B,10,0.3465250965250965,all
FESFPS,10,0.2277992277992278,all
LPL,10,0.43243243243243246,all
Penta_C,10,0.06756756756756757,all
Penta_D,10,0.12753623188405797,all
Penta_E,10,0.07046332046332046,all
TH01,10,0.00675675675675675,all
TPOX,10,0.05990338164251208,all
Penta_C,10.1,4.8262548262548264e-4,all
SE33,10.2,4.8262548262548264e-4,all
D7S820,10.3,4.8262548262548264e-4,all
FESFPS,10.3,0.01496138996138996,all
CSF1PO,11,0.27364864864864863,all
D10S1248,11,0.013030888030888029,all
D13S317,11,0.2905405405405405,all
D16S539,11,0.2915057915057915,all
D18S51,11,0.00723938223938224,all
D19S433,11,0.026061776061776058,all
D1S1656,11,0.05115830115830116,all
D22S1045,11,0.12982625482625482,all
D2S441,11,0.34025096525096526,all
D3S1358,11,4.8262548262548264e-4,all
D5S818,11,0.3156370656370656,all
D6S1043,11,0.2084942084942085,all
D7S820,11,0.23455598455598456,all
D8S1179,11,0.06708494208494209,all
F13A01,11,0.00241312741312741,all
F13B,11,0.00386100386100386,all
FESFPS,11,0.3909266409266409,all
LPL,11,0.18967181467181468,all
Penta_C,11,0.333976833976834,all
Penta_D,11,0.15555555555555556,all
Penta_E,11,0.08397683397683398,all
SE33,11,4.8262548262548264e-4,all
TH01,11,4.8262548262548264e-4,all
TPOX,11,0.24444444444444444,all
vWA,11,0.00144787644787644,all
SE33,11.2,9.652509652509652e-4,all
D2S441,11.3,0.04874517374517374,all
FESFPS,11.3,9.652509652509652e-4,all
CSF1PO,12,0.34459459459459457,all
D10S1248,12,0.0719111969111969,all
D13S317,12,0.305019305019305,all
D16S539,12,0.25675675675675674,all
D18S51,12,0.09411196911196912,all
D19S433,12,0.0834942084942085,all
D1S1656,12,0.08638996138996138,all
D22S1045,12,0.02557915057915058,all
D2S441,12,0.09942084942084942,all
D3S1358,12,0.00144787644787644,all
D5S818,12,0.3532818532818533,all
D6S1043,12,0.21428571428571427,all
D7S820,12,0.1361003861003861,all
D8S1179,12,0.14189189189189189,all
F13A01,12,0.00289575289575289,all
FESFPS,12,0.23552123552123552,all
LPL,12,0.2471042471042471,all
Penta_C,12,0.2171814671814672,all
Penta_D,12,0.16956521739130434,all
Penta_E,12,0.15926640926640925,all
SE33,12,0.00434362934362934,all
TPOX,12,0.05120772946859903,all
vWA,12,9.652509652509652e-4,all
D19S433,12.2,0.01785714285714285,all
SE33,12.2,0.00193050193050193,all
D2S441,12.3,0.00434362934362934,all
D6S1043,12.3,4.8262548262548264e-4,all
CSF1PO,13,0.06563706563706563,all
D10S1248,13,0.2765444015444015,all
D13S317,13,0.11631274131274132,all
D16S539,13,0.13706563706563707,all
D18S51,13,0.10472972972972971,all
D19S433,13,0.2471042471042471,all
D1S1656,13,0.09507722007722008,all
D22S1045,13,0.0053088803088803,all
D2S441,13,0.03233590733590733,all
D3S1358,13,0.00289575289575289,all
D5S818,13,0.1631274131274131,all
D6S1043,13,0.09749034749034748,all
D7S820,13,0.02750965250965251,all
D8S1179,13,0.26833976833976836,all
F13A01,13,0.013030888030888029,all
FESFPS,13,0.06467181467181467,all
LPL,13,0.04922779922779923,all
Penta_C,13,0.10376447876447877,all
Penta_D,13,0.1386473429951691,all
Penta_E,13,0.09025096525096524,all
SE33,13,0.01158301158301158,all
TPOX,13,9.66183574879227e-4,all
vWA,13,0.00337837837837837,all
D18S51,13.2,0.00144787644787644,all
D19S433,13.2,0.03185328185328185,all
SE33,13.2,0.00193050193050193,all
D2S441,13.3,9.652509652509652e-4,all
Penta_D,13.4,4.830917874396135e-4,all
CSF1PO,14,0.00916988416988417,all
D10S1248,14,0.29584942084942084,all
D12S391,14,4.8262548262548264e-4,all
D13S317,14,0.04198841698841699,all
D16S539,14,0.02171814671814672,all
D18S51,14,0.1293436293436293,all
D19S433,14,0.30405405405405406,all
D1S1656,14,0.14478764478764478,all
D22S1045,14,0.0526061776061776,all
D2S441,14,0.2268339768339768,all
D3S1358,14,0.08735521235521236,all
D5S818,14,0.0111003861003861,all
D6S1043,14,0.08301158301158301,all
D7S820,14,0.00193050193050193,all
D8S1179,14,0.2335907335907336,all
F13A01,14,0.00965250965250965,all
FESFPS,14,0.00482625482625482,all
LPL,14,0.00579150579150579,all
Penta_C,14,0.0222007722007722,all
Penta_D,14,0.0463768115942029,all
Penta_E,14,0.06563706563706563,all
SE33,14,0.03185328185328185,all
vWA,14,0.09555984555984556,all
D18S51,14.2,9.652509652509652e-4,all
D19S433,14.2,0.05115830115830116,all
SE33,14.2,0.00337837837837837,all
D1S1656,14.3,0.00434362934362934,all
D2S441,14.3,4.8262548262548264e-4,all
CSF1PO,15,9.652509652509652e-4,all
D10S1248,15,0.20125482625482624,all
D12S391,15,0.05067567567567568,all
D13S317,15,0.00144787644787644,all
D16S539,15,4.8262548262548264e-4,all
D18S51,15,0.166988416988417,all
D19S433,15,0.11776061776061776,all
D1S1656,15,0.1616795366795367,all
D22S1045,15,0.32094594594594594,all
D2S1338,15,9.652509652509652e-4,all
D2S441,15,0.03909266409266409,all
D3S1358,15,0.3045366795366795,all
D5S818,15,0.00193050193050193,all
D6S1043,15,0.03233590733590733,all
D8S1179,15,0.14044401544401544,all
F13A01,15,0.01447876447876448,all
LPL,15,4.8262548262548264e-4,all
Penta_C,15,0.00241312741312741,all
Penta_D,15,0.00821256038647343,all
Penta_E,15,0.06563706563706563,all
