marker,allele,frequency,population
SE33,15,0.03764478764478764,all
vWA,15,0.13465250965250966,all
D18S51,15.2,4.8262548262548264e-4,all
D19S433,15.2,0.05694980694980695,all
D3S1358,15.2,4.8262548262548264e-4,all
SE33,15.2,0.00241312741312741,all
D1S1656,15.3,0.0415057915057915,all
Penta_E,15.4,9.652509652509652e-4,all
D10S1248,16,0.10714285714285714,all
D12S391,16,0.04054054054054054,all
D18S51,16,0.14816602316602318,all
D19S433,16,0.02799227799227799,all
D1S1656,16,0.14237451737451737,all
D22S1045,16,0.2972972972972973,all
D2S1338,16,0.04005791505791506,all
D2S441,16,9.652509652509652e-4,all
D3S1358,16,0.2828185328185328,all
D6S1043,16,0.00772200772200772,all
D8S1179,16,0.04874517374517374,all
F13A01,16,0.00337837837837837,all
Penta_C,16,9.652509652509652e-4,all
Penta_D,16,0.00193236714975845,all
Penta_E,16,0.05067567567567568,all
SE33,16,0.04874517374517374,all
vWA,16,0.2302123552123552,all
D18S51,16.2,4.8262548262548264e-4,all
D19S433,16.2,0.02316602316602316,all
FGA,16.2,4.8262548262548264e-4,all
SE33,16.2,0.00193050193050193,all
D1S1656,16.3,0.06805019305019305,all
SE33,16.3,9.652509652509652e-4,all
D10S1248,17,0.02654440154440154,all
D12S391,17,0.12451737451737452,all
D18S51,17,0.13320463320463322,all
D19S433,17,0.00241312741312741,all
D1S1656,17,0.04198841698841699,all
D22S1045,17,0.1365830115830116,all
D2S1338,17,0.14189189189189189,all
D2S441,17,4.8262548262548264e-4,all
D3S1358,17,0.20415057915057916,all
D6S1043,17,0.05791505791505792,all
D8S1179,17,0.00386100386100386,all
F13A01,17,4.8262548262548264e-4,all
FGA,17,0.00144787644787644,all
Penta_D,17,0.00144927536231884,all
Penta_E,17,0.05164092664092664,all
SE33,17,0.07335907335907337,all
vWA,17,0.26206563706563707,all
D12S391,17.1,0.00144787644787644,all
D19S433,17.2,0.00386100386100386,all
FGA,17.2,4.8262548262548264e-4,all
SE33,17.2,4.8262548262548264e-4,all
D12S391,17.3,0.01254826254826254,all
D1S1656,17.3,0.10472972972972971,all
SE33,17.3,0.00193050193050193,all
D10S1248,18,0.00144787644787644,all
D12S391,18,0.2084942084942085,all
D18S51,18,0.08783783783783784,all
D1S1656,18,0.00579150579150579,all
D22S1045,18,0.01013513513513513,all
D2S1338,18,0.07046332046332046,all
D3S1358,18,0.10569498069498068,all
D6S1043,18,0.10617760617760616,all
D8S1179,18,0.00193050193050193,all
FGA,18,0.01447876447876448,all
Penta_E,18,0.03185328185328185,all
SE33,18,0.09555984555984556,all
vWA,18,0.18001930501930502,all
D12S391,18.1,4.8262548262548264e-4,all
D6S1043,18.1,4.8262548262548264e-4,all
D19S433,18.2,0.00144787644787644,all
FGA,18.2,0.00579150579150579,all
D12S391,18.3,0.013030888030888029,all
D1S1656,18.3,0.03571428571428571,all
D6S1043,18.3,4.8262548262548264e-4,all
SE33,18.3,4.8262548262548264e-4,all
D10S1248,19,0.00144787644787644,all
D12S391,19,0.15154440154440155,all
D18S51,19,0.06129343629343629,all
D22S1045,19,0.00241312741312741,all
D2S1338,19,0.14864864864864866,all
D3S1358,19,0.00916988416988417,all
D6S1043,19,0.09797297297297296,all
FGA,19,0.05791505791505792,all
Penta_E,19,0.0164092664092664,all
SE33,19,0.09314671814671814,all
vWA,19,0.07866795366795366,all
D12S391,19.1,0.00337837837837837,all
FGA,19.2,9.652509652509652e-4,all
SE33,19.2,0.00289575289575289,all
D12S391,19.3,0.00482625482625482,all
D1S1656,19.3,0.00916988416988417,all
D6S1043,19.3,9.652509652509652e-4,all
Penta_E,19.4,9.652509652509652e-4,all
D12S391,20,0.12644787644787644,all
D18S51,20,0.03571428571428571,all
D2S1338,20,0.1327220077220077,all
D3S1358,20,9.652509652509652e-4,all
D6S1043,20,0.04584942084942085,all
FGA,20,0.08832046332046332,all
Penta_E,20,0.01158301158301158,all
SE33,20,0.07239382239382239,all
vWA,20,0.01158301158301158,all
D12S391,20.1,9.652509652509652e-4,all
SE33,20.2,0.00675675675675675,all
D12S391,20.3,4.8262548262548264e-4,all
D6S1043,20.3,0.00241312741312741,all
D12S391,21,0.10086872586872588,all
D18S51,21,0.00965250965250965,all
D2S1338,21,0.06660231660231661,all
D6S1043,21,0.0111003861003861,all
FGA,21,0.1472007722007722,all
Penta_E,21,0.00434362934362934,all
SE33,21,0.0333011583011583,all
vWA,21,0.00144787644787644,all
D18S51,21.2,4.8262548262548264e-4,all
FGA,21.2,0.00193050193050193,all
SE33,21.2,0.01785714285714285,all
D6S1043,21.3,0.01013513513513513,all
D12S391,22,0.06611969111969113,all
D18S51,22,0.00868725868725868,all
D2S1338,22,0.07528957528957529,all
D6S1043,22,4.8262548262548264e-4,all
FGA,22,0.1973938223938224,all
Penta_E,22,0.00386100386100386,all
SE33,22,0.01447876447876448,all
D12S391,22.2,4.8262548262548264e-4,all
FGA,22.2,0.00675675675675675,all
SE33,22.2,0.02316602316602316,all
D6S1043,22.3,0.00289575289575289,all
FGA,22.3,4.8262548262548264e-4,all
D12S391,23,0.04922779922779923,all
D18S51,23,0.00193050193050193,all
D2S1338,23,0.11824324324324324,all
D6S1043,23,0.00337837837837837,all
FGA,23,0.15588803088803088,all
Penta_E,23,0.00337837837837837,all
SE33,23,0.00434362934362934,all
FGA,23.2,0.00241312741312741,all
SE33,23.2,0.02799227799227799,all
D6S1043,23.3,4.8262548262548264e-4,all
D12S391,24,0.02557915057915058,all
D18S51,24,9.652509652509652e-4,all
D2S1338,24,0.097007722007722,all
D6S1043,24,0.00193050193050193,all
FGA,24,0.13706563706563707,all
Penta_E,24,4.8262548262548264e-4,all
SE33,24,4.8262548262548264e-4,all
D21S11,24.2,4.8262548262548264e-4,all
FGA,24.2,9.652509652509652e-4,all
SE33,24.2,0.02316602316602316,all
D12S391,24.3,4.8262548262548264e-4,all
D12S391,25,0.01158301158301158,all
D2S1338,25,0.0834942084942085,all
D6S1043,25,4.8262548262548264e-4,all
FGA,25,0.10038610038610038,all
Penta_E,25,0.00193050193050193,all
D21S11,25.2,4.8262548262548264e-4,all
FGA,25.2,4.8262548262548264e-4,all
SE33,25.2,0.03523166023166023,all
D12S391,26,0.00337837837837837,all
D21S11,26,4.8262548262548264e-4,all
D2S1338,26,0.02268339768339768,all
D6S1043,26,4.8262548262548264e-4,all
FGA,26,0.04922779922779923,all
SE33,26,4.8262548262548264e-4,all
D21S11,26.2,4.8262548262548264e-4,all
SE33,26.2,0.05888030888030888,all
D12S391,27,0.00241312741312741,all
D21S11,27,0.03861003861003861,all
D2S1338,27,0.00193050193050193,all
FGA,27,0.01978764478764478,all
SE33,27,4.8262548262548264e-4,all
SE33,27.2,0.07384169884169885,all
SE33,27.3,4.8262548262548264e-4,all
D18S51,28,4.8262548262548264e-4,all
D21S11,28,0.16457528957528958,all
FGA,28,0.0053088803088803,all
D21S11,28.2,4.8262548262548264e-4,all
SE33,28.2,0.06418918918918919,all
SE33,28.3,9.652509652509652e-4,all
D21S11,29,0.20415057915057916,all
FGA,29,0.00241312741312741,all
D21S11,29.2,0.00144787644787644,all
SE33,29.2,0.04681467181467181,all
D21S11,29.3,4.8262548262548264e-4,all
D21S11,30,0.2475868725868726,all
FGA,30,9.652509652509652e-4,all
SE33,30,4.8262548262548264e-4,all
D21S11,30.2,0.02171814671814672,all
FGA,30.2,4.8262548262548264e-4,all
SE33,30.2,0.03764478764478764,all
D21S11,30.3,9.652509652509652e-4,all
D21S11,31,0.08011583011583012,all
SE33,31,0.00144787644787644,all
D21S11,31.2,0.07722007722007722,all
FGA,31.2,4.8262548262548264e-4,all
SE33,31.2,0.01882239382239382,all
D21S11,32,0.01399613899613899,all
SE33,32,4.8262548262548264e-4,all
D21S11,32.2,0.0912162162162162,all
SE33,32.2,0.00916988416988417,all
D21S11,33,0.00434362934362934,all
SE33,33,9.652509652509652e-4,all
D21S11,33.1,0.00144787644787644,all
D21S11,33.2,0.03281853281853281,all
SE33,33.2,0.00337837837837837,all
D21S11,34,0.00241312741312741,all
SE33,34,0.00386100386100386,all
D21S11,34.2,0.00144787644787644,all
SE33,34.2,4.8262548262548264e-4,all
D21S11,35,0.00772200772200772,all
D21S11,36,0.00337837837837837,all
SE33,36,4.8262548262548264e-4,all
D21S11,37,9.652509652509652e-4,all
D21S11,38,4.8262548262548264e-4,all
D21S11,39,4.8262548262548264e-4,all
FGA,43.2,4.8262548262548264e-4,all
F13A01,3.2,0.30927835051546393,Asian
F13A01,4,0.12371134020618556,Asian
F13A01,5,0.06185567010309278,Asian
Penta_C,5,0.02577319587628866,Asian
Penta_E,5,0.07216494845360824,Asian
F13A01,6,0.4896907216494845,Asian
F13B,6,0.01546391752577319,Asian
Penta_D,6,0.01030927835051546,Asian
TH01,6,0.17010309278350516,Asian
CSF1PO,7,0.02061855670103092,Asian
D5S818,7,0.01546391752577319,Asian
D7S820,7,0.00515463917525773,Asian
F13A01,7,0.01546391752577319,Asian
F13B,7,0.00515463917525773,Asian
LPL,7,0.00515463917525773,Asian
Penta_C,7,0.00515463917525773,Asian
TH01,7,0.26804123711340205,Asian
D13S317,8,0.21649484536082475,Asian
D2S441,8,0.00515463917525773,Asian
D5S818,8,0.00515463917525773,Asian
D7S820,8,0.13402061855670103,Asian
F13B,8,0.04639175257731959,Asian
Penta_C,8,0.06701030927835051,Asian
Penta_D,8,0.00515463917525773,Asian
Penta_E,8,0.00515463917525773,Asian
TH01,8,0.07216494845360824,Asian
TPOX,8,0.5463917525773195,Asian
CSF1PO,9,0.06701030927835051,Asian
D13S317,9,0.14432989690721648,Asian
D16S539,9,0.3556701030927835,Asian
D5S818,9,0.0979381443298969,Asian
D7S820,9,0.04639175257731959,Asian
F13B,9,0.1958762886597938,Asian
FESFPS,9,0.01546391752577319,Asian
LPL,9,0.00515463917525773,Asian
Penta_C,9,0.3556701030927835,Asian
Penta_D,9,0.31443298969072164,Asian
Penta_E,9,0.02577319587628866,Asian
TH01,9,0.443298969072165,Asian
TPOX,9,0.08247422680412371,Asian
D2S441,9.1,0.00515463917525773,Asian
TH01,9.3,0.04123711340206185,Asian
CSF1PO,10,0.20103092783505155,Asian
D10S1248,10,0.00515463917525773,Asian
D13S317,10,0.10309278350515463,Asian
D16S539,10,0.16494845360824742,Asian
D2S441,10,0.26804123711340205,Asian
D5S818,10,0.2268041237113402,Asian
D6S1043,10,0.03092783505154639,Asian
D7S820,10,0.26288659793814434,Asian
D8S1179,10,0.12371134020618556,Asian
F13B,10,0.7319587628865979,Asian
FESFPS,10,0.09278350515463918,Asian
LPL,10,0.6443298969072165,Asian
Penta_C,10,0.06701030927835051,Asian
Penta_D,10,0.18556701030927836,Asian
Penta_E,10,0.06185567010309278,Asian
TH01,10,0.00515463917525773,Asian
TPOX,10,0.03092783505154639,Asian
FESFPS,10.3,0.00515463917525773,Asian
CSF1PO,11,0.21649484536082475,Asian
D13S317,11,0.26804123711340205,Asian
D16S539,11,0.19072164948453607,Asian
D1S1656,11,0.03092783505154639,Asian
D22S1045,11,0.20103092783505155,Asian
D2S441,11,0.35051546391752575,Asian
D5S818,11,0.27319587628865977,Asian
D6S1043,11,0.14948453608247422,Asian
D7S820,11,0.35051546391752575,Asian
D8S1179,11,0.11855670103092784,Asian
F13B,11,0.00515463917525773,Asian
FESFPS,11,0.3608247422680412,Asian
LPL,11,0.11855670103092784,Asian
Penta_C,11,0.31443298969072164,Asian
Penta_D,11,0.18041237113402064,Asian
Penta_E,11,0.15979381443298968,Asian
TPOX,11,0.29381443298969073,Asian
D2S441,11.3,0.03092783505154639,Asian
CSF1PO,12,0.3865979381443299,Asian
D10S1248,12,0.08762886597938144,Asian
D13S317,12,0.211340206185567,Asian
D16S539,12,0.17525773195876287,Asian
D18S51,12,0.03608247422680412,Asian
D19S433,12,0.03608247422680412,Asian
D1S1656,12,0.04639175257731959,Asian
D22S1045,12,0.00515463917525773,Asian
D2S441,12,0.21649484536082475,Asian
D5S818,12,0.20618556701030927,Asian
D6S1043,12,0.12371134020618556,Asian
D7S820,12,0.17525773195876287,Asian
D8S1179,12,0.11855670103092784,Asian
FESFPS,12,0.30927835051546393,Asian
LPL,12,0.211340206185567,Asian
Penta_C,12,0.14432989690721648,Asian
Penta_D,12,0.18041237113402064,Asian
Penta_E,12,0.09278350515463918,Asian
TPOX,12,0.04639175257731959,Asian
D19S433,12.2,0.02577319587628866,Asian
D2S441,12.3,0.00515463917525773,Asian
D6S1043,12.3,0.00515463917525773,Asian
CSF1PO,13,0.08762886597938144,Asian
D10S1248,13,0.31958762886597936,Asian
D13S317,13,0.05670103092783505,Asian
D16S539,13,0.0979381443298969,Asian
D18S51,13,0.21649484536082475,Asian
D19S433,13,0.28350515463917525,Asian
D1S1656,13,0.13402061855670103,Asian
D2S441,13,0.02577319587628866,Asian
D5S818,13,0.15979381443298968,Asian
D6S1043,13,0.12371134020618556,Asian
D7S820,13,0.02577319587628866,Asian
D8S1179,13,0.20103092783505155,Asian
FESFPS,13,0.1958762886597938,Asian
LPL,13,0.01546391752577319,Asian
Penta_C,13,0.01546391752577319,Asian
Penta_D,13,0.10309278350515463,Asian
Penta_E,13,0.05154639175257732,Asian
D19S433,13.2,0.02061855670103092,Asian
CSF1PO,14,0.01546391752577319,Asian
D10S1248,14,0.25257731958762886,Asian
D16S539,14,0.01546391752577319,Asian
D18S51,14,0.2371134020618557,Asian
D19S433,14,0.29896907216494845,Asian
D1S1656,14,0.06185567010309278,Asian
D22S1045,14,0.01030927835051546,Asian
D2S441,14,0.08247422680412371,Asian
D3S1358,14,0.02577319587628866,Asian
D5S818,14,0.01546391752577319,Asian
D6S1043,14,0.15463917525773196,Asian
D8S1179,14,0.20103092783505155,Asian
FESFPS,14,0.02061855670103092,Asian
Penta_C,14,0.00515463917525773,Asian
Penta_D,14,0.01030927835051546,Asian
Penta_E,14,0.05154639175257732,Asian
vWA,14,0.1958762886597938,Asian
D19S433,14.2,0.10309278350515463,Asian
CSF1PO,15,0.00515463917525773,Asian
D10S1248,15,0.20618556701030927,Asian
D12S391,15,0.04123711340206185,Asian
D18S51,15,0.18041237113402064,Asian
D19S433,15,0.06185567010309278,Asian
D1S1656,15,0.27835051546391754,Asian
D22S1045,15,0.30927835051546393,Asian
D2S441,15,0.01030927835051546,Asian
D3S1358,15,0.36597938144329895,Asian
D6S1043,15,0.03608247422680412,Asian
D8S1179,15,0.12886597938144329,Asian
Penta_D,15,0.01030927835051546,Asian
Penta_E,15,0.1134020618556701,Asian
SE33,15,0.01030927835051546,Asian
vWA,15,0.02061855670103092,Asian
D19S433,15.2,0.12371134020618556,Asian
D10S1248,16,0.0979381443298969,Asian
D12S391,16,0.01030927835051546,Asian
D18S51,16,0.12886597938144329,Asian
D19S433,16,0.01030927835051546,Asian
D1S1656,16,0.20103092783505155,Asian
D22S1045,16,0.2268041237113402,Asian
D2S1338,16,0.02061855670103092,Asian
D3S1358,16,0.32989690721649484,Asian
D6S1043,16,0.00515463917525773,Asian
D8S1179,16,0.09278350515463918,Asian
Penta_E,16,0.05670103092783505,Asian
SE33,16,0.03092783505154639,Asian
vWA,16,0.13917525773195877,Asian
D19S433,16.2,0.03092783505154639,Asian
D1S1656,16.3,0.01546391752577319,Asian
D10S1248,17,0.03092783505154639,Asian
D12S391,17,0.08247422680412371,Asian
D18S51,17,0.06701030927835051,Asian
D1S1656,17,0.07216494845360824,Asian
D22S1045,17,0.2216494845360825,Asian
D2S1338,17,0.05670103092783505,Asian
D3S1358,17,0.20103092783505155,Asian
D6S1043,17,0.07216494845360824,Asian
D8S1179,17,0.01030927835051546,Asian
FGA,17,0.01030927835051546,Asian
Penta_E,17,0.08247422680412371,Asian
SE33,17,0.03092783505154639,Asian
vWA,17,0.31443298969072164,Asian
D19S433,17.2,0.00515463917525773,Asian
D1S1656,17.3,0.08762886597938144,Asian
D12S391,18,0.26288659793814434,Asian
D18S51,18,0.03092783505154639,Asian
D1S1656,18,0.01546391752577319,Asian
D22S1045,18,0.02061855670103092,Asian
D2S1338,18,0.13402061855670103,Asian
D3S1358,18,0.06701030927835051,Asian
D6S1043,18,0.15979381443298968,Asian
D8S1179,18,0.00515463917525773,Asian
FGA,18,0.02577319587628866,Asian
Penta_E,18,0.07731958762886598,Asian
SE33,18,0.06185567010309278,Asian
vWA,18,0.20618556701030927,Asian
D1S1656,18.3,0.05154639175257732,Asian
D12S391,19,0.17525773195876287,Asian
D18S51,19,0.04123711340206185,Asian
D22S1045,19,0.00515463917525773,Asian
D2S1338,19,0.18041237113402064,Asian
D3S1358,19,0.01030927835051546,Asian
D6S1043,19,0.09278350515463918,Asian
FGA,19,0.05670103092783505,Asian
Penta_E,19,0.04123711340206185,Asian
SE33,19,0.06185567010309278,Asian
vWA,19,0.10824742268041238,Asian
D12S391,19.3,0.00515463917525773,Asian
D1S1656,19.3,0.00515463917525773,Asian
Penta_E,19.4,0.01030927835051546,Asian
D12S391,20,0.1958762886597938,Asian
D18S51,20,0.02577319587628866,Asian
D2S1338,20,0.15979381443298968,Asian
D6S1043,20,0.04123711340206185,Asian
FGA,20,0.08762886597938144,Asian
Penta_E,20,0.02061855670103092,Asian
SE33,20,0.09278350515463918,Asian
vWA,20,0.01546391752577319,Asian
SE33,20.2,0.01546391752577319,Asian
D12S391,21,0.0979381443298969,Asian
D18S51,21,0.01030927835051546,Asian
D2S1338,21,0.01546391752577319,Asian
D6S1043,21,0.00515463917525773,Asian
FGA,21,0.10309278350515463,Asian
Penta_E,21,0.02061855670103092,Asian
SE33,21,0.05154639175257732,Asian
SE33,21.2,0.02577319587628866,Asian
D12S391,22,0.05670103092783505,Asian
D18S51,22,0.01546391752577319,Asian
D2S1338,22,0.05154639175257732,Asian
FGA,22,0.2422680412371134,Asian
Penta_E,22,0.03092783505154639,Asian
SE33,22,0.01546391752577319,Asian
SE33,22.2,0.04123711340206185,Asian
D12S391,23,0.02577319587628866,Asian
D18S51,23,0.00515463917525773,Asian
D2S1338,23,0.16494845360824742,Asian
FGA,23,0.20618556701030927,Asian
Penta_E,23,0.02061855670103092,Asian
SE33,23,0.01030927835051546,Asian
SE33,23.2,0.04639175257731959,Asian
D12S391,24,0.01030927835051546,Asian
D2S1338,24,0.12886597938144329,Asian
FGA,24,0.14948453608247422,Asian
FGA,24.2,0.00515463917525773,Asian
SE33,24.2,0.06185567010309278,Asian
D12S391,24.3,0.00515463917525773,Asian
D12S391,25,0.01546391752577319,Asian
D2S1338,25,0.04639175257731959,Asian
FGA,25,0.07216494845360824,Asian
Penta_E,25,0.00515463917525773,Asian
SE33,25.2,0.05670103092783505,Asian
D12S391,26,0.01030927835051546,Asian
D2S1338,26,0.03608247422680412,Asian
FGA,26,0.03092783505154639,Asian
SE33,26.2,0.07216494845360824,Asian
D12S391,27,0.00515463917525773,Asian
D2S1338,27,0.00515463917525773,Asian
FGA,27,0.00515463917525773,Asian
SE33,27.2,0.10309278350515463,Asian
D18S51,28,0.00515463917525773,Asian
D21S11,28,0.05670103092783505,Asian
D21S11,28.2,0.00515463917525773,Asian
SE33,28.2,0.07731958762886598,Asian
D21S11,29,0.20103092783505155,Asian
SE33,29.2,0.06185567010309278,Asian
D21S11,30,0.32989690721649484,Asian
D21S11,30.2,0.00515463917525773,Asian
SE33,30.2,0.03608247422680412,Asian
D21S11,30.3,0.01030927835051546,Asian
D21S11,31,0.12371134020618556,Asian
D21S11,31.2,0.03608247422680412,Asian
SE33,31.2,0.02577319587628866,Asian
D21S11,32,0.05670103092783505,Asian
D21S11,32.2,0.1134020618556701,Asian
SE33,32.2,0.01030927835051546,Asian
D21S11,33,0.01546391752577319,Asian
D21S11,33.2,0.04639175257731959,Asian
FGA,43.2,0.00515463917525773,Asian
Penta_D,2.2,0.00415512465373961,Cauc
F13A01,3.2,0.06371191135734072,Cauc
F13A01,4,0.02631578947368421,Cauc
F13A01,5,0.19390581717451524,Cauc
FESFPS,5,0.00138504155124653,Cauc
Penta_C,5,0.00831024930747922,Cauc
Penta_E,5,0.07617728531855955,Cauc
TH01,5,0.00138504155124653,Cauc
TPOX,5,0.00138504155124653,Cauc
F13A01,6,0.3490304709141274,Cauc
F13B,6,0.09556786703601108,Cauc
Penta_D,6,0.00415512465373961,Cauc
TH01,6,0.23545706371191136,Cauc
TPOX,6,0.00138504155124653,Cauc
D5S818,7,0.00277008310249307,Cauc
D7S820,7,0.02770083102493074,Cauc
F13A01,7,0.3157894736842105,Cauc
F13B,7,0.01662049861495845,Cauc
LPL,7,0.00138504155124653,Cauc
Penta_C,7,0.00277008310249307,Cauc
Penta_D,7,0.00415512465373961,Cauc
Penta_E,7,0.16897506925207756,Cauc
TH01,7,0.19390581717451524,Cauc
CSF1PO,8,0.00554016620498615,Cauc
D13S317,8,0.12049861495844875,Cauc
D16S539,8,0.01800554016620498,Cauc
D5S818,8,0.00554016620498615,Cauc
D6S1043,8,0.00138504155124653,Cauc
D7S820,8,0.1440443213296399,Cauc
D8S1179,8,0.01385041551246537,Cauc
F13A01,8,0.00415512465373961,Cauc
F13B,8,0.2465373961218837,Cauc
FESFPS,8,0.02493074792243767,Cauc
Penta_C,8,0.00554016620498615,Cauc
Penta_D,8,0.02077562326869806,Cauc
Penta_E,8,0.01385041551246537,Cauc
TH01,8,0.09556786703601108,Cauc
TPOX,8,0.5249307479224377,Cauc
D7S820,8.1,0.00138504155124653,Cauc
CSF1PO,9,0.01385041551246537,Cauc
D13S317,9,0.07756232686980609,Cauc
D16S539,9,0.10664819944598336,Cauc
D2S441,9,0.00138504155124653,Cauc
D5S818,9,0.04155124653739612,Cauc
D7S820,9,0.16759002770083103,Cauc
D8S1179,9,0.00554016620498615,Cauc
F13B,9,0.2465373961218837,Cauc
LPL,9,0.03878116343490304,Cauc
Penta_C,9,0.14958448753462605,Cauc
Penta_D,9,0.221606648199446,Cauc
Penta_E,9,0.01246537396121883,Cauc
TH01,9,0.11911357340720222,Cauc
TPOX,9,0.12742382271468145,Cauc
D2S441,9.1,0.00138504155124653,Cauc
TH01,9.3,0.3448753462603878,Cauc
CSF1PO,10,0.22022160664819945,Cauc
D13S317,10,0.04709141274238227,Cauc
D16S539,10,0.05678670360110803,Cauc
D18S51,10,0.00831024930747922,Cauc
D19S433,10,0.00138504155124653,Cauc
D1S1656,10,0.00277008310249307,Cauc
D2S441,10,0.21052631578947367,Cauc
D5S818,10,0.05540166204986149,Cauc
D6S1043,10,0.01662049861495845,Cauc
D7S820,10,0.2562326869806094,Cauc
D8S1179,10,0.10249307479224376,Cauc
F13A01,10,0.00138504155124653,Cauc
F13B,10,0.389196675900277,Cauc
FESFPS,10,0.28254847645429365,Cauc
LPL,10,0.4224376731301939,Cauc
Penta_C,10,0.0664819944598338,Cauc
Penta_D,10,0.1149584487534626,Cauc
Penta_E,10,0.08587257617728532,Cauc
TH01,10,0.00831024930747922,Cauc
TPOX,10,0.04986149584487535,Cauc
CSF1PO,11,0.30886426592797783,Cauc
D10S1248,11,0.00138504155124653,Cauc
D13S317,11,0.3254847645429363,Cauc
D16S539,11,0.314404432132964,Cauc
D18S51,11,0.00969529085872576,Cauc
D19S433,11,0.00554016620498615,Cauc
D1S1656,11,0.07756232686980609,Cauc
D22S1045,11,0.13988919667590027,Cauc
D2S441,11,0.34349030470914127,Cauc
D3S1358,11,0.00138504155124653,Cauc
D5S818,11,0.3559556786703601,Cauc
D6S1043,11,0.296398891966759,Cauc
D7S820,11,0.20498614958448755,Cauc
D8S1179,11,0.07617728531855955,Cauc
F13B,11,0.00554016620498615,Cauc
FESFPS,11,0.4113573407202216,Cauc
LPL,11,0.26454293628808867,Cauc
Penta_C,11,0.3947368421052632,Cauc
Penta_D,11,0.1260387811634349,Cauc
Penta_E,11,0.08725761772853186,Cauc
SE33,11,0.00138504155124653,Cauc
TH01,11,0.00138504155124653,Cauc
TPOX,11,0.2520775623268698,Cauc
D2S441,11.3,0.06094182825484764,Cauc
CSF1PO,12,0.3601108033240997,Cauc
D10S1248,12,0.03185595567867036,Cauc
D13S317,12,0.26869806094182824,Cauc
D16S539,12,0.314404432132964,Cauc
D18S51,12,0.11357340720221606,Cauc
D19S433,12,0.07063711911357341,Cauc
D1S1656,12,0.11634349030470914,Cauc
D22S1045,12,0.01246537396121883,Cauc
D2S441,12,0.04709141274238227,Cauc
D5S818,12,0.3878116343490305,Cauc
D6S1043,12,0.23545706371191136,Cauc
D7S820,12,0.1592797783933518,Cauc
D8S1179,12,0.16759002770083103,Cauc
F13A01,12,0.00138504155124653,Cauc
FESFPS,12,0.23545706371191136,Cauc
LPL,12,0.23268698060941828,Cauc
