marker,allele,frequency,population
Penta_C,12,0.21052631578947367,Cauc
Penta_D,12,0.23268698060941828,Cauc
Penta_E,12,0.1994459833795014,Cauc
SE33,12,0.00692520775623268,Cauc
TPOX,12,0.04155124653739612,Cauc
vWA,12,0.00138504155124653,Cauc
D19S433,12.2,0.00138504155124653,Cauc
D2S441,12.3,0.00415512465373961,Cauc
CSF1PO,13,0.0817174515235457,Cauc
D10S1248,13,0.3074792243767313,Cauc
D13S317,13,0.11634349030470914,Cauc
D16S539,13,0.1634349030470914,Cauc
D18S51,13,0.12326869806094184,Cauc
D19S433,13,0.2548476454293629,Cauc
D1S1656,13,0.0664819944598338,Cauc
D22S1045,13,0.00692520775623268,Cauc
D2S441,13,0.02908587257617728,Cauc
D3S1358,13,0.00138504155124653,Cauc
D5S818,13,0.14265927977839335,Cauc
D6S1043,13,0.08725761772853186,Cauc
D7S820,13,0.03462603878116344,Cauc
D8S1179,13,0.3296398891966759,Cauc
F13A01,13,0.00138504155124653,Cauc
FESFPS,13,0.04293628808864266,Cauc
LPL,13,0.03462603878116344,Cauc
Penta_C,13,0.14265927977839335,Cauc
Penta_D,13,0.19667590027700832,Cauc
Penta_E,13,0.08587257617728532,Cauc
SE33,13,0.01662049861495845,Cauc
TPOX,13,0.00138504155124653,Cauc
vWA,13,0.00138504155124653,Cauc
D19S433,13.2,0.00692520775623268,Cauc
CSF1PO,14,0.00969529085872576,Cauc
D10S1248,14,0.29778393351800553,Cauc
D13S317,14,0.04293628808864266,Cauc
D16S539,14,0.02631578947368421,Cauc
D18S51,14,0.13434903047091412,Cauc
D19S433,14,0.36149584487534625,Cauc
D1S1656,14,0.07894736842105263,Cauc
D22S1045,14,0.05678670360110803,Cauc
D2S441,14,0.2409972299168975,Cauc
D3S1358,14,0.10664819944598336,Cauc
D5S818,14,0.00692520775623268,Cauc
D6S1043,14,0.05540166204986149,Cauc
D7S820,14,0.00415512465373961,Cauc
D8S1179,14,0.16620498614958448,Cauc
F13A01,14,0.0110803324099723,Cauc
FESFPS,14,0.00138504155124653,Cauc
LPL,14,0.00415512465373961,Cauc
Penta_C,14,0.01800554016620498,Cauc
Penta_D,14,0.06094182825484764,Cauc
Penta_E,14,0.06232686980609418,Cauc
SE33,14,0.02493074792243767,Cauc
vWA,14,0.092797783933518,Cauc
D18S51,14.2,0.00138504155124653,Cauc
D19S433,14.2,0.02354570637119113,Cauc
SE33,14.2,0.00277008310249307,Cauc
D1S1656,14.3,0.00277008310249307,Cauc
D10S1248,15,0.19667590027700832,Cauc
D12S391,15,0.03185595567867036,Cauc
D13S317,15,0.00138504155124653,Cauc
D18S51,15,0.1703601108033241,Cauc
D19S433,15,0.15650969529085873,Cauc
D1S1656,15,0.14958448753462605,Cauc
D22S1045,15,0.32132963988919666,Cauc
D2S1338,15,0.00138504155124653,Cauc
D2S441,15,0.05955678670360111,Cauc
D3S1358,15,0.27285318559556787,Cauc
D5S818,15,0.00138504155124653,Cauc
D6S1043,15,0.01246537396121883,Cauc
D8S1179,15,0.1038781163434903,Cauc
F13A01,15,0.02493074792243767,Cauc
LPL,15,0.00138504155124653,Cauc
Penta_C,15,0.00138504155124653,Cauc
Penta_D,15,0.00969529085872576,Cauc
Penta_E,15,0.04293628808864266,Cauc
SE33,15,0.04016620498614958,Cauc
vWA,15,0.10526315789473684,Cauc
D19S433,15.2,0.03601108033240997,Cauc
D1S1656,15.3,0.05817174515235457,Cauc
Penta_E,15.4,0.00138504155124653,Cauc
D10S1248,16,0.1329639889196676,Cauc
D12S391,16,0.0221606648199446,Cauc
D18S51,16,0.14681440443213298,Cauc
D19S433,16,0.05678670360110803,Cauc
D1S1656,16,0.13573407202216067,Cauc
D22S1045,16,0.38227146814404434,Cauc
D2S1338,16,0.0373961218836565,Cauc
D2S441,16,0.00138504155124653,Cauc
D3S1358,16,0.23822714681440443,Cauc
D6S1043,16,0.00415512465373961,Cauc
D8S1179,16,0.0332409972299169,Cauc
F13A01,16,0.00692520775623268,Cauc
Penta_D,16,0.00277008310249307,Cauc
Penta_E,16,0.05124653739612189,Cauc
SE33,16,0.04016620498614958,Cauc
vWA,16,0.20083102493074792,Cauc
D18S51,16.2,0.00138504155124653,Cauc
D19S433,16.2,0.01523545706371191,Cauc
SE33,16.2,0.00138504155124653,Cauc
D1S1656,16.3,0.06094182825484764,Cauc
D10S1248,17,0.02770083102493074,Cauc
D12S391,17,0.12742382271468145,Cauc
D18S51,17,0.13850415512465375,Cauc
D19S433,17,0.00692520775623268,Cauc
D1S1656,17,0.04709141274238227,Cauc
D22S1045,17,0.07479224376731301,Cauc
D2S1338,17,0.185595567867036,Cauc
D3S1358,17,0.21052631578947367,Cauc
D6S1043,17,0.06094182825484764,Cauc
D8S1179,17,0.00138504155124653,Cauc
Penta_D,17,0.00138504155124653,Cauc
Penta_E,17,0.04847645429362881,Cauc
SE33,17,0.06232686980609418,Cauc
vWA,17,0.2839335180055402,Cauc
D19S433,17.2,0.00138504155124653,Cauc
D12S391,17.3,0.02077562326869806,Cauc
D1S1656,17.3,0.1329639889196676,Cauc
SE33,17.3,0.00138504155124653,Cauc
D10S1248,18,0.00138504155124653,Cauc
D12S391,18,0.17174515235457063,Cauc
D18S51,18,0.07756232686980609,Cauc
D1S1656,18,0.00554016620498615,Cauc
D22S1045,18,0.00554016620498615,Cauc
D2S1338,18,0.07340720221606649,Cauc
D3S1358,18,0.15096952908587258,Cauc
D6S1043,18,0.0886426592797784,Cauc
FGA,18,0.02493074792243767,Cauc
Penta_E,18,0.0332409972299169,Cauc
SE33,18,0.07202216066481995,Cauc
vWA,18,0.20221606648199447,Cauc
D19S433,18.2,0.00138504155124653,Cauc
D12S391,18.3,0.02493074792243767,Cauc
D1S1656,18.3,0.04986149584487535,Cauc
SE33,18.3,0.00138504155124653,Cauc
D10S1248,19,0.00277008310249307,Cauc
D12S391,19,0.12465373961218836,Cauc
D18S51,19,0.04016620498614958,Cauc
D2S1338,19,0.12049861495844875,Cauc
D3S1358,19,0.01662049861495845,Cauc
D6S1043,19,0.09833795013850416,Cauc
FGA,19,0.04986149584487535,Cauc
Penta_E,19,0.01523545706371191,Cauc
SE33,19,0.07202216066481995,Cauc
vWA,19,0.1038781163434903,Cauc
SE33,19.2,0.00415512465373961,Cauc
D12S391,19.3,0.00415512465373961,Cauc
D1S1656,19.3,0.01523545706371191,Cauc
D12S391,20,0.110803324099723,Cauc
D18S51,20,0.01800554016620498,Cauc
D2S1338,20,0.15650969529085873,Cauc
D3S1358,20,0.00138504155124653,Cauc
D6S1043,20,0.03185595567867036,Cauc
FGA,20,0.12326869806094184,Cauc
Penta_E,20,0.00969529085872576,Cauc
SE33,20,0.05817174515235457,Cauc
vWA,20,0.00692520775623268,Cauc
SE33,20.2,0.00969529085872576,Cauc
D12S391,21,0.12880886426592797,Cauc
D18S51,21,0.00969529085872576,Cauc
D2S1338,21,0.0373961218836565,Cauc
D6S1043,21,0.00969529085872576,Cauc
FGA,21,0.1786703601108033,Cauc
Penta_E,21,0.00277008310249307,Cauc
SE33,21,0.02493074792243767,Cauc
vWA,21,0.00138504155124653,Cauc
FGA,21.2,0.00554016620498615,Cauc
SE33,21.2,0.02354570637119113,Cauc
D12S391,22,0.09556786703601108,Cauc
D18S51,22,0.00692520775623268,Cauc
D2S1338,22,0.03462603878116344,Cauc
D6S1043,22,0.00138504155124653,Cauc
FGA,22,0.20498614958448755,Cauc
Penta_E,22,0.00138504155124653,Cauc
SE33,22,0.01385041551246537,Cauc
FGA,22.2,0.01246537396121883,Cauc
SE33,22.2,0.0373961218836565,Cauc
D12S391,23,0.06925207756232687,Cauc
D2S1338,23,0.10526315789473684,Cauc
FGA,23,0.1523545706371191,Cauc
SE33,23,0.00277008310249307,Cauc
FGA,23.2,0.00277008310249307,Cauc
SE33,23.2,0.03601108033240997,Cauc
D12S391,24,0.04709141274238227,Cauc
D2S1338,24,0.1149584487534626,Cauc
FGA,24,0.13434903047091412,Cauc
Penta_E,24,0.00138504155124653,Cauc
SE33,24,0.00138504155124653,Cauc
FGA,24.2,0.00138504155124653,Cauc
SE33,24.2,0.0221606648199446,Cauc
D12S391,25,0.01662049861495845,Cauc
D2S1338,25,0.10249307479224376,Cauc
FGA,25,0.07894736842105263,Cauc
D21S11,25.2,0.00138504155124653,Cauc
SE33,25.2,0.04155124653739612,Cauc
D12S391,26,0.00277008310249307,Cauc
D2S1338,26,0.03047091412742382,Cauc
FGA,26,0.02631578947368421,Cauc
SE33,26.2,0.04155124653739612,Cauc
D12S391,27,0.00138504155124653,Cauc
D21S11,27,0.0221606648199446,Cauc
FGA,27,0.00415512465373961,Cauc
SE33,27.2,0.09418282548476456,Cauc
D21S11,28,0.1592797783933518,Cauc
SE33,28.2,0.07617728531855955,Cauc
SE33,28.3,0.00138504155124653,Cauc
D21S11,29,0.20221606648199447,Cauc
D21S11,29.2,0.00277008310249307,Cauc
SE33,29.2,0.05540166204986149,Cauc
D21S11,30,0.28254847645429365,Cauc
D21S11,30.2,0.02908587257617728,Cauc
SE33,30.2,0.05678670360110803,Cauc
D21S11,31,0.07202216066481995,Cauc
SE33,31,0.00277008310249307,Cauc
D21S11,31.2,0.09833795013850416,Cauc
SE33,31.2,0.02354570637119113,Cauc
D21S11,32,0.00554016620498615,Cauc
SE33,32,0.00138504155124653,Cauc
D21S11,32.2,0.09002770083102493,Cauc
SE33,32.2,0.01246537396121883,Cauc
D21S11,33,0.00138504155124653,Cauc
SE33,33,0.00138504155124653,Cauc
D21S11,33.2,0.02631578947368421,Cauc
SE33,33.2,0.00415512465373961,Cauc
SE33,34,0.00831024930747922,Cauc
D21S11,34.2,0.00415512465373961,Cauc
SE33,34.2,0.00138504155124653,Cauc
D21S11,35,0.00138504155124653,Cauc
D21S11,36,0.00138504155124653,Cauc
Penta_D,2.2,0.01702127659574468,Hispanic
F13A01,3.2,0.21398305084745764,Hispanic
Penta_D,3.2,0.00212765957446808,Hispanic
F13A01,4,0.0826271186440678,Hispanic
F13A01,5,0.19491525423728817,Hispanic
Penta_C,5,0.01694915254237288,Hispanic
Penta_D,5,0.00638297872340425,Hispanic
Penta_E,5,0.03601694915254237,Hispanic
F13A01,6,0.1673728813559322,Hispanic
F13B,6,0.12076271186440678,Hispanic
Penta_D,6,0.00212765957446808,Hispanic
TH01,6,0.23940677966101695,Hispanic
TPOX,6,0.00847457627118644,Hispanic
SE33,6.3,0.00211864406779661,Hispanic
CSF1PO,7,0.01271186440677966,Hispanic
D5S818,7,0.03389830508474576,Hispanic
D7S820,7,0.01059322033898305,Hispanic
F13A01,7,0.3072033898305085,Hispanic
F13B,7,0.0211864406779661,Hispanic
FESFPS,7,0.00211864406779661,Hispanic
LPL,7,0.00423728813559322,Hispanic
Penta_C,7,0.00635593220338983,Hispanic
Penta_D,7,0.00212765957446808,Hispanic
Penta_E,7,0.11652542372881355,Hispanic
TH01,7,0.2966101694915254,Hispanic
TPOX,7,0.00635593220338983,Hispanic
CSF1PO,8,0.00423728813559322,Hispanic
D13S317,8,0.11016949152542373,Hispanic
D16S539,8,0.01906779661016949,Hispanic
D5S818,8,0.00847457627118644,Hispanic
D7S820,8,0.12076271186440678,Hispanic
D8S1179,8,0.01483050847457627,Hispanic
F13A01,8,0.00635593220338983,Hispanic
F13B,8,0.1864406779661017,Hispanic
FESFPS,8,0.01694915254237288,Hispanic
Penta_C,8,0.03389830508474576,Hispanic
Penta_D,8,0.01914893617021276,Hispanic
Penta_E,8,0.02542372881355932,Hispanic
TH01,8,0.09110169491525424,Hispanic
TPOX,8,0.4851694915254237,Hispanic
CSF1PO,9,0.02330508474576271,Hispanic
D13S317,9,0.1652542372881356,Hispanic
D16S539,9,0.13983050847457626,Hispanic
D19S433,9,0.00211864406779661,Hispanic
D5S818,9,0.05296610169491525,Hispanic
D7S820,9,0.09110169491525424,Hispanic
D8S1179,9,0.00635593220338983,Hispanic
F13A01,9,0.00423728813559322,Hispanic
F13B,9,0.2309322033898305,Hispanic
FESFPS,9,0.00847457627118644,Hispanic
LPL,9,0.0423728813559322,Hispanic
Penta_C,9,0.22245762711864409,Hispanic
Penta_D,9,0.2425531914893617,Hispanic
Penta_E,9,0.01694915254237288,Hispanic
TH01,9,0.1461864406779661,Hispanic
TPOX,9,0.093220338983050835,Hispanic
TH01,9.3,0.21822033898305085,Hispanic
CSF1PO,10,0.23728813559322037,Hispanic
D13S317,10,0.09957627118644068,Hispanic
D16S539,10,0.1504237288135593,Hispanic
D18S51,10,0.00211864406779661,Hispanic
D19S433,10,0.00211864406779661,Hispanic
D1S1656,10,0.00635593220338983,Hispanic
D22S1045,10,0.01483050847457627,Hispanic
D2S441,10,0.336864406779661,Hispanic
D5S818,10,0.05720338983050847,Hispanic
D6S1043,10,0.00423728813559322,Hispanic
D7S820,10,0.3072033898305085,Hispanic
D8S1179,10,0.093220338983050835,Hispanic
F13B,10,0.4385593220338983,Hispanic
FESFPS,10,0.2033898305084746,Hispanic
LPL,10,0.4830508474576271,Hispanic
Penta_C,10,0.06567796610169492,Hispanic
Penta_D,10,0.16382978723404254,Hispanic
Penta_E,10,0.0847457627118644,Hispanic
TH01,10,0.00847457627118644,Hispanic
TPOX,10,0.04872881355932203,Hispanic
D7S820,10.3,0.00211864406779661,Hispanic
FESFPS,10.3,0.00211864406779661,Hispanic
CSF1PO,11,0.2796610169491525,Hispanic
D10S1248,11,0.00423728813559322,Hispanic
D13S317,11,0.21822033898305085,Hispanic
D16S539,11,0.2648305084745763,Hispanic
D18S51,11,0.01483050847457627,Hispanic
D19S433,11,0.01483050847457627,Hispanic
D1S1656,11,0.02754237288135593,Hispanic
D22S1045,11,0.0635593220338983,Hispanic
D2S441,11,0.298728813559322,Hispanic
D5S818,11,0.3898305084745763,Hispanic
D6S1043,11,0.17796610169491525,Hispanic
D7S820,11,0.2775423728813559,Hispanic
D8S1179,11,0.05296610169491525,Hispanic
F13B,11,0.00211864406779661,Hispanic
FESFPS,11,0.4639830508474576,Hispanic
LPL,11,0.19915254237288135,Hispanic
Penta_C,11,0.3305084745762712,Hispanic
Penta_D,11,0.1553191489361702,Hispanic
Penta_E,11,0.07627118644067797,Hispanic
TPOX,11,0.2542372881355932,Hispanic
vWA,11,0.00211864406779661,Hispanic
D2S441,11.3,0.04449152542372881,Hispanic
CSF1PO,12,0.375,Hispanic
D10S1248,12,0.0423728813559322,Hispanic
D13S317,12,0.23516949152542377,Hispanic
D16S539,12,0.2775423728813559,Hispanic
D18S51,12,0.11440677966101696,Hispanic
D19S433,12,0.06567796610169492,Hispanic
D1S1656,12,0.08898305084745763,Hispanic
D22S1045,12,0.01271186440677966,Hispanic
D2S441,12,0.03601694915254237,Hispanic
D5S818,12,0.3389830508474576,Hispanic
D6S1043,12,0.2055084745762712,Hispanic
D7S820,12,0.15466101694915255,Hispanic
D8S1179,12,0.1292372881355932,Hispanic
F13A01,12,0.00423728813559322,Hispanic
FESFPS,12,0.21822033898305085,Hispanic
LPL,12,0.21398305084745764,Hispanic
Penta_C,12,0.2097457627118644,Hispanic
Penta_D,12,0.1574468085106383,Hispanic
Penta_E,12,0.1694915254237288,Hispanic
SE33,12,0.00423728813559322,Hispanic
TPOX,12,0.1038135593220339,Hispanic
D19S433,12.2,0.01271186440677966,Hispanic
SE33,12.2,0.00423728813559322,Hispanic
D2S441,12.3,0.00211864406779661,Hispanic
CSF1PO,13,0.05932203389830508,Hispanic
D10S1248,13,0.2733050847457627,Hispanic
D13S317,13,0.1059322033898305,Hispanic
D16S539,13,0.13347457627118645,Hispanic
D18S51,13,0.1228813559322034,Hispanic
D19S433,13,0.22245762711864409,Hispanic
D1S1656,13,0.11440677966101696,Hispanic
D22S1045,13,0.00847457627118644,Hispanic
D2S441,13,0.02330508474576271,Hispanic
D3S1358,13,0.00635593220338983,Hispanic
D5S818,13,0.10805084745762712,Hispanic
D6S1043,13,0.1016949152542373,Hispanic
D7S820,13,0.03601694915254237,Hispanic
D8S1179,13,0.2733050847457627,Hispanic
F13A01,13,0.00635593220338983,Hispanic
FESFPS,13,0.07415254237288135,Hispanic
LPL,13,0.04872881355932203,Hispanic
Penta_C,13,0.1038135593220339,Hispanic
Penta_D,13,0.14468085106382975,Hispanic
Penta_E,13,0.093220338983050835,Hispanic
SE33,13,0.00847457627118644,Hispanic
D19S433,13.2,0.04449152542372881,Hispanic
CSF1PO,14,0.00635593220338983,Hispanic
D10S1248,14,0.3389830508474576,Hispanic
D13S317,14,0.0614406779661017,Hispanic
D16S539,14,0.01271186440677966,Hispanic
D18S51,14,0.16101694915254236,Hispanic
D19S433,14,0.3538135593220339,Hispanic
D1S1656,14,0.11652542372881355,Hispanic
D22S1045,14,0.02754237288135593,Hispanic
D2S441,14,0.2055084745762712,Hispanic
D3S1358,14,0.07838983050847458,Hispanic
D5S818,14,0.00847457627118644,Hispanic
D6S1043,14,0.13135593220338984,Hispanic
D8S1179,14,0.2627118644067797,Hispanic
FESFPS,14,0.01059322033898305,Hispanic
LPL,14,0.00847457627118644,Hispanic
Penta_C,14,0.01059322033898305,Hispanic
Penta_D,14,0.07021276595744681,Hispanic
Penta_E,14,0.07203389830508475,Hispanic
SE33,14,0.02754237288135593,Hispanic
vWA,14,0.08050847457627118,Hispanic
D18S51,14.2,0.00211864406779661,Hispanic
D19S433,14.2,0.03813559322033898,Hispanic
SE33,14.2,0.00211864406779661,Hispanic
D1S1656,14.3,0.00423728813559322,Hispanic
CSF1PO,15,0.00211864406779661,Hispanic
D10S1248,15,0.211864406779661,Hispanic
D12S391,15,0.04449152542372881,Hispanic
D13S317,15,0.00423728813559322,Hispanic
D16S539,15,0.00211864406779661,Hispanic
D18S51,15,0.15889830508474576,Hispanic
D19S433,15,0.13559322033898305,Hispanic
D1S1656,15,0.13771186440677963,Hispanic
D22S1045,15,0.4258474576271186,Hispanic
D2S441,15,0.04872881355932203,Hispanic
D3S1358,15,0.3220338983050847,Hispanic
D5S818,15,0.00211864406779661,Hispanic
D6S1043,15,0.03177966101694915,Hispanic
D8S1179,15,0.1292372881355932,Hispanic
F13A01,15,0.00635593220338983,Hispanic
Penta_D,15,0.01063829787234042,Hispanic
Penta_E,15,0.09533898305084744,Hispanic
SE33,15,0.03601694915254237,Hispanic
vWA,15,0.1440677966101695,Hispanic
D19S433,15.2,0.05508474576271186,Hispanic
SE33,15.2,0.00635593220338983,Hispanic
D1S1656,15.3,0.05084745762711865,Hispanic
Penta_E,15.4,0.00211864406779661,Hispanic
D10S1248,16,0.09957627118644068,Hispanic
D12S391,16,0.0423728813559322,Hispanic
D18S51,16,0.125,Hispanic
D19S433,16,0.02542372881355932,Hispanic
D1S1656,16,0.17584745762711865,Hispanic
D22S1045,16,0.3495762711864407,Hispanic
D2S1338,16,0.02966101694915254,Hispanic
D2S441,16,0.00211864406779661,Hispanic
D3S1358,16,0.2796610169491525,Hispanic
D6S1043,16,0.00211864406779661,Hispanic
D8S1179,16,0.03177966101694915,Hispanic
F13A01,16,0.00423728813559322,Hispanic
Penta_D,16,0.00425531914893617,Hispanic
Penta_E,16,0.0614406779661017,Hispanic
SE33,16,0.06991525423728813,Hispanic
vWA,16,0.2838983050847458,Hispanic
D19S433,16.2,0.02754237288135593,Hispanic
D1S1656,16.3,0.05084745762711865,Hispanic
SE33,16.3,0.00423728813559322,Hispanic
D10S1248,17,0.02542372881355932,Hispanic
D12S391,17,0.07627118644067797,Hispanic
D18S51,17,0.125,Hispanic
D1S1656,17,0.0423728813559322,Hispanic
D22S1045,17,0.09110169491525424,Hispanic
D2S1338,17,0.1694915254237288,Hispanic
D2S441,17,0.00211864406779661,Hispanic
D3S1358,17,0.1843220338983051,Hispanic
D6S1043,17,0.04872881355932203,Hispanic
D8S1179,17,0.00423728813559322,Hispanic
F13A01,17,0.00211864406779661,Hispanic
FGA,17,0.00211864406779661,Hispanic
Penta_D,17,0.00212765957446808,Hispanic
Penta_E,17,0.05508474576271186,Hispanic
SE33,17,0.07627118644067797,Hispanic
vWA,17,0.2457627118644068,Hispanic
D12S391,17.3,0.01694915254237288,Hispanic
D1S1656,17.3,0.1483050847457627,Hispanic
SE33,17.3,0.00423728813559322,Hispanic
D10S1248,18,0.00211864406779661,Hispanic
D12S391,18,0.17796610169491525,Hispanic
D18S51,18,0.07838983050847458,Hispanic
D1S1656,18,0.00635593220338983,Hispanic
D22S1045,18,0.00635593220338983,Hispanic
D2S1338,18,0.08050847457627118,Hispanic
D3S1358,18,0.1228813559322034,Hispanic
D6S1043,18,0.10805084745762712,Hispanic
D8S1179,18,0.00211864406779661,Hispanic
FGA,18,0.01271186440677966,Hispanic
Penta_E,18,0.03389830508474576,Hispanic
SE33,18,0.11016949152542373,Hispanic
vWA,18,0.18008474576271186,Hispanic
D6S1043,18.1,0.00211864406779661,Hispanic
D12S391,18.3,0.01271186440677966,Hispanic
D1S1656,18.3,0.02542372881355932,Hispanic
D10S1248,19,0.00211864406779661,Hispanic
D12S391,19,0.1885593220338983,Hispanic
D18S51,19,0.04661016949152542,Hispanic
D2S1338,19,0.1927966101694915,Hispanic
D3S1358,19,0.00423728813559322,Hispanic
D6S1043,19,0.07838983050847458,Hispanic
FGA,19,0.08050847457627118,Hispanic
Penta_E,19,0.0211864406779661,Hispanic
SE33,19,0.08898305084745763,Hispanic
vWA,19,0.05084745762711865,Hispanic
D12S391,19.1,0.00211864406779661,Hispanic
SE33,19.2,0.00635593220338983,Hispanic
D12S391,19.3,0.00635593220338983,Hispanic
D1S1656,19.3,0.00423728813559322,Hispanic
D6S1043,19.3,0.00211864406779661,Hispanic
D12S391,20,0.15466101694915255,Hispanic
D18S51,20,0.02754237288135593,Hispanic
D2S1338,20,0.1271186440677966,Hispanic
D3S1358,20,0.00211864406779661,Hispanic
D6S1043,20,0.03177966101694915,Hispanic
FGA,20,0.0847457627118644,Hispanic
Penta_E,20,0.0211864406779661,Hispanic
SE33,20,0.04872881355932203,Hispanic
vWA,20,0.01059322033898305,Hispanic
SE33,20.2,0.00423728813559322,Hispanic
D12S391,20.3,0.00211864406779661,Hispanic
D6S1043,20.3,0.01059322033898305,Hispanic
D12S391,21,0.11228813559322036,Hispanic
D18S51,21,0.00847457627118644,Hispanic
D2S1338,21,0.03177966101694915,Hispanic
D6S1043,21,0.00635593220338983,Hispanic
FGA,21,0.15254237288135594,Hispanic
Penta_E,21,0.00635593220338983,Hispanic
SE33,21,0.01694915254237288,Hispanic
vWA,21,0.00211864406779661,Hispanic
SE33,21.2,0.01694915254237288,Hispanic
D6S1043,21.3,0.0423728813559322,Hispanic
D12S391,22,0.06779661016949153,Hispanic
D18S51,22,0.01059322033898305,Hispanic
D2S1338,22,0.05720338983050847,Hispanic
FGA,22,0.1652542372881356,Hispanic
Penta_E,22,0.00211864406779661,Hispanic
SE33,22,0.01483050847457627,Hispanic
D12S391,22.2,0.00211864406779661,Hispanic
FGA,22.2,0.00423728813559322,Hispanic
SE33,22.2,0.0211864406779661,Hispanic
D6S1043,22.3,0.01271186440677966,Hispanic
D12S391,23,0.05720338983050847,Hispanic
D2S1338,23,0.13983050847457626,Hispanic
FGA,23,0.12076271186440678,Hispanic
Penta_E,23,0.00635593220338983,Hispanic
FGA,23.2,0.00423728813559322,Hispanic
SE33,23.2,0.02330508474576271,Hispanic
D6S1043,23.3,0.00211864406779661,Hispanic
D12S391,24,0.01694915254237288,Hispanic
D18S51,24,0.00211864406779661,Hispanic
D2S1338,24,0.07627118644067797,Hispanic
FGA,24,0.1419491525423729,Hispanic
D21S11,24.2,0.00211864406779661,Hispanic
SE33,24.2,0.02330508474576271,Hispanic
D12S391,25,0.00635593220338983,Hispanic
D2S1338,25,0.07838983050847458,Hispanic
FGA,25,0.11864406779661016,Hispanic
Penta_E,25,0.00423728813559322,Hispanic
SE33,25.2,0.02330508474576271,Hispanic
D12S391,26,0.00635593220338983,Hispanic
D2S1338,26,0.01694915254237288,Hispanic
FGA,26,0.0614406779661017,Hispanic
D21S11,26.2,0.00211864406779661,Hispanic
SE33,26.2,0.07415254237288135,Hispanic
D12S391,27,0.00635593220338983,Hispanic
D21S11,27,0.02754237288135593,Hispanic
FGA,27,0.04449152542372881,Hispanic
SE33,27,0.00211864406779661,Hispanic
SE33,27.2,0.07627118644067797,Hispanic
SE33,27.3,0.00211864406779661,Hispanic
D21S11,28,0.09957627118644068,Hispanic
FGA,28,0.00211864406779661,Hispanic
SE33,28.2,0.06779661016949153,Hispanic
D21S11,29,0.2076271186440678,Hispanic
FGA,29,0.00211864406779661,Hispanic
D21S11,29.2,0.00211864406779661,Hispanic
SE33,29.2,0.0614406779661017,Hispanic
D21S11,30,0.2733050847457627,Hispanic
FGA,30,0.00211864406779661,Hispanic
SE33,30,0.00211864406779661,Hispanic
D21S11,30.2,0.02330508474576271,Hispanic
SE33,30.2,0.04025423728813559,Hispanic
D21S11,31,0.07627118644067797,Hispanic
D21S11,31.2,0.09957627118644068,Hispanic
SE33,31.2,0.01271186440677966,Hispanic
D21S11,32,0.01694915254237288,Hispanic
D21S11,32.2,0.1271186440677966,Hispanic
SE33,32.2,0.01059322033898305,Hispanic
D21S11,33,0.00423728813559322,Hispanic
SE33,33,0.00211864406779661,Hispanic
D21S11,33.1,0.00211864406779661,Hispanic
D21S11,33.2,0.03389830508474576,Hispanic
SE33,33.2,0.00423728813559322,Hispanic
D21S11,34,0.00211864406779661,Hispanic
